83	660	4	880308256
222	796	4	878183684
43	120	4	884029430
291	686	5	874835165
236	57	5	890116575
168	866	5	884287927
141	245	3	884584426
118	774	5	875385198
178	433	4	882827834
58	1099	2	892243079
181	1288	1	878962349
207	318	5	877124871
234	487	3	892079237
7	648	5	891351653
306	287	4	876504442
167	659	4	892738277
230	304	5	880484286
54	302	4	880928519
21	440	1	874951798
244	550	1	880602264
37	540	2	880916070
178	385	4	882826982
207	845	3	881681663
7	200	5	891353543
113	126	5	875076827
59	323	4	888206809
284	322	3	885329671
255	1034	1	883217030
6	463	4	883601713
130	1217	4	875801778
36	748	4	882157285
256	443	3	882164727
102	515	1	888801316
111	301	4	891680028
18	408	5	880129628
6	258	2	883268278
286	175	5	877532470
221	48	5	875245462
11	227	3	891905896
150	181	5	878746685
213	133	3	878955973
268	583	4	876513830
160	462	4	876858346
2	251	5	888552084
292	9	4	881104148
222	53	5	878184113
7	472	2	891353357
256	761	4	882164644
279	741	5	875296891
308	1286	3	887738151
44	644	3	878347818
313	117	4	891015319
21	164	5	874951695
73	206	3	888625754
197	511	5	891409839
280	1	4	891700426
6	69	3	883601277
233	375	4	876374419
184	522	3	889908462
13	418	2	882398763
279	725	4	875314144
85	433	3	879828720
286	73	5	877532965
291	1178	4	875086354
275	1091	2	875154535
198	118	2	884206513
26	125	4	891371676
307	634	3	879283385
201	432	3	884111312
313	566	4	891016220
188	443	4	875074329
72	234	4	880037418
83	385	4	887665549
181	619	3	878963086
207	107	3	876198301
149	319	2	883512658
284	269	4	885328991
84	1033	4	883452711
207	58	3	875991047
194	187	4	879520813
283	845	4	879297442
175	127	5	877107640
62	302	3	879371909
279	168	5	875296435
276	474	5	889174904
303	393	4	879484981
274	50	5	878944679
94	792	4	885873006
201	148	1	884140751
72	196	4	880036747
286	85	5	877533224
82	756	1	878768741
308	436	4	887739257
145	756	2	885557506
285	269	4	890595313
293	325	2	888904353
214	117	4	891543241
38	573	1	892433660
313	436	4	891029877
270	558	5	876954927
268	386	2	875743978
15	331	3	879455166
178	199	4	882826306
10	488	5	877888613
118	654	5	875385007
122	378	4	879270769
61	323	3	891206450
304	259	1	884967253
303	1098	4	879467959
44	15	4	878341343
190	117	4	891033697
130	949	3	876251944
19	435	5	885412840
262	223	3	879791816
181	1334	1	878962240
214	137	4	891543227
244	154	5	880606385
200	588	5	884128499
248	257	3	884535840
312	133	5	891699296
186	263	3	879023571
1	222	4	878873388
5	424	1	875635807
13	868	5	882139901
66	1	3	883601324
264	70	4	886123596
208	197	5	883108797
3	245	1	889237247
162	1019	4	877636556
210	97	5	887736454
164	930	4	889402340
28	217	3	881961671
82	343	1	884713755
152	111	5	880148782
177	321	2	880130481
227	50	4	879035347
85	282	3	879829618
295	72	4	879518714
181	1	3	878962392
279	96	4	875310606
1	253	5	874965970
87	177	5	879875940
177	69	1	880131088
128	739	4	879969349
288	272	5	889225463
311	559	2	884366187
151	919	5	879524368
298	1346	3	884126061
234	648	3	892826760
85	187	5	879454235
256	220	3	882151690
100	268	3	891374982
210	274	5	887730676
76	175	4	875028853
294	930	3	889242704
303	426	3	879542535
181	240	1	878963122
303	1109	4	879467936
313	22	3	891014870
43	5	4	875981421
35	243	2	875459046
311	566	4	884366112
104	1016	1	888466002
106	582	4	881451199
70	82	4	884068075
270	778	5	876955711
293	412	1	888905377
116	250	4	876452606
287	252	1	875334361
224	678	3	888082277
145	764	2	888398257
65	100	3	879217558
94	211	5	891721142
105	268	4	889214268
45	118	4	881014550
71	89	5	880864462
214	302	4	892668197
23	381	4	874787350
290	568	3	880474716
28	79	4	881961003
18	113	5	880129628
234	1186	4	892335707
150	129	4	878746946
70	210	4	884065854
184	207	4	889908903
222	1042	4	878184514
201	747	2	884113635
201	215	2	884140382
214	693	3	891544414
6	478	4	883602762
101	222	3	877136243
297	588	4	875238579
178	276	3	882823978
181	1094	1	878963086
60	1021	5	883326185
279	227	4	889326161
84	748	4	883449530
279	1048	1	886015533
181	408	1	878962550
296	855	5	884197352
141	826	2	884585437
279	254	3	879572960
177	243	1	882142141
308	848	4	887736925
145	448	5	877343121
104	293	3	888465166
303	94	3	879485318
30	539	3	885941454
6	508	3	883599530
83	301	2	891181430
291	70	4	874868146
56	172	5	892737191
59	429	4	888204597
65	196	5	879216637
92	115	3	875654125
32	151	3	883717850
224	191	4	888082468
180	68	5	877127721
276	273	4	874786517
189	197	5	893265291
101	471	3	877136535
5	102	3	875721196
7	401	4	891354257
90	821	3	891385843
275	69	3	880314089
22	510	5	878887765
207	192	3	877822350
264	504	5	886122577
137	687	4	881432756
185	740	4	883524475
42	176	3	881107178
251	148	2	886272547
234	132	4	892333865
223	8	2	891550684
181	874	1	878961749
303	433	4	879467985
303	120	2	879544099
49	547	5	888066187
254	379	1	886474650
289	282	3	876789180
25	258	5	885853199
262	568	3	879794113
148	140	1	877019882
276	939	3	874790855
303	738	2	879544276
293	79	3	888906045
60	525	5	883325944
263	197	4	891299752
217	7	4	889069741
81	169	4	876534751
72	530	4	880037164
9	298	5	886960055
196	655	5	881251793
181	1383	1	878962086
59	550	5	888206605
286	1316	5	884583549
299	235	1	877878184
321	496	4	879438607
106	778	4	881453040
301	202	5	882076211
164	117	5	889401816
213	294	3	878870226
232	197	4	888549563
130	731	3	876251922
128	228	3	879969329
248	475	5	884535446
269	47	4	891448386
197	229	3	891410039
74	272	5	888333194
194	4	4	879521397
159	127	5	880989744
230	202	4	880485352
123	531	3	879872671
16	155	3	877719157
319	313	5	889816026
270	736	5	876955087
269	793	4	891449880
54	685	3	880935504
101	281	2	877136842
207	4	4	876198457
313	96	5	891015144
234	1015	2	892079617
201	79	4	884112245
184	181	4	889907426
28	95	3	881956917
7	580	3	892132171
97	89	5	884238939
299	615	4	878192555
10	504	5	877892110
157	250	1	886890296
207	87	4	884386260
148	114	5	877016735
244	409	4	880605294
234	20	4	891227979
294	1199	2	889242142
67	64	5	875379211
299	641	4	889501514
174	395	1	886515154
201	197	4	884113422
316	306	4	880853072
280	781	4	891701699
71	134	3	885016614
238	111	4	883576603
40	268	4	889041430
298	152	3	884183336
104	327	2	888442202
258	288	1	885700919
201	853	4	884114635
275	520	4	880314218
62	1073	4	879374752
73	357	5	888626007
4	361	5	892002353
125	997	2	892838976
279	487	3	890282182
76	582	3	882607444
145	591	4	879161848
85	277	2	879452938
145	260	4	875269871
26	25	3	891373727
244	167	3	880607853
293	346	3	888904004
7	650	3	891350965
18	863	3	880130680
54	298	4	892681300
295	47	5	879518166
72	528	4	880036664
125	239	5	892838375
244	652	5	880606533
135	431	2	879857868
59	604	3	888204927
221	1059	4	875245077
59	470	3	888205714
204	340	5	892389195
186	281	4	879023390
269	82	2	891450780
69	300	3	882027204
5	62	4	875637575
294	676	3	877821514
7	196	5	891351432
236	265	2	890116191
280	128	3	891701188
318	631	4	884496855
97	482	5	884238693
188	769	2	875074720
196	67	5	881252017
181	1001	1	878963038
254	418	3	886473078
11	190	3	891904174
117	829	3	881010219
26	455	3	891371506
97	484	3	884238966
11	660	3	891904573
5	377	1	878844615
100	321	1	891375112
308	298	5	887741383
14	709	5	879119693
207	864	3	877750738
193	435	4	889124439
299	186	3	889503233
59	433	5	888205982
217	22	5	889069741
90	1194	4	891383718
94	625	4	891723086
59	496	4	888205144
10	505	4	877886846
151	402	3	879543423
268	264	3	876513607
99	597	4	885679210
303	323	1	879466214
233	99	3	877663383
92	1142	4	886442422
293	629	3	888907753
87	775	2	879876848
236	286	5	890115777
201	313	5	884110598
130	931	2	880396881
59	12	5	888204260
4	357	4	892003525
298	91	2	884182932
314	1518	4	877891426
234	618	3	892078343
104	269	5	888441878
23	170	4	874785348
82	596	3	876311195
28	173	3	881956220
291	226	5	874834895
81	824	3	876534437
117	50	5	880126022
221	204	4	875246008
154	488	4	879138831
126	262	4	887854726
34	242	5	888601628
156	276	3	888185854
43	64	5	875981247
42	1041	4	881109060
164	299	4	889401383
70	50	4	884064188
75	476	1	884050393
293	665	2	888908117
102	405	2	888801812
276	291	3	874791169
92	453	1	875906882
291	466	5	874834768
319	338	2	879977242
320	294	4	884748418
106	692	3	881453290
271	630	2	885848943
60	616	3	883327087
145	183	5	875272009
25	228	4	885852920
246	406	3	884924749
191	301	4	891561336
213	471	3	878870816
14	474	4	890881557
11	746	4	891905032
38	465	5	892432476
145	13	5	875270507
90	631	5	891384570
7	78	3	891354165
181	1324	1	878962464
235	1149	4	889655595
234	71	3	892334338
85	175	4	879828912
268	721	3	875743587
201	943	3	884114275
172	488	3	875537965
315	651	3	879799457
145	299	4	875269822
295	151	4	879517635
234	485	3	892079434
201	587	4	884140975
69	12	5	882145567
154	302	4	879138235
90	526	5	891383866
44	230	2	883613335
259	750	4	888630424
123	13	3	879873988
142	243	1	888640199
269	923	4	891447169
30	82	4	875060217
271	11	4	885848408
69	175	3	882145586
57	831	1	883697785
207	410	3	877838946
16	144	5	877721142
279	1228	4	890779991
194	705	2	879524007
10	489	4	877892210
95	128	3	879196354
10	657	4	877892110
256	692	5	882165066
276	1416	3	874792634
155	988	2	879371261
318	476	4	884495164
7	93	5	891351042
184	729	3	889909840
116	301	3	892683732
221	508	4	875244160
98	163	3	880499053
178	218	3	882827776
293	293	4	888904795
195	186	3	888737240
94	157	5	891725332
291	366	3	874868255
222	298	4	877563253
7	174	5	891350757
178	255	4	882824001
181	597	3	878963276
237	528	5	879376606
140	301	3	879013747
275	523	4	880314031
181	1093	1	878962391
94	33	3	891721919
79	246	5	891271545
201	370	1	884114506
63	841	1	875747917
38	838	2	892433680
121	405	2	891390579
246	184	4	884921948
305	87	1	886323153
326	480	4	879875691
186	588	4	879024535
16	504	5	877718168
276	104	1	874836682
42	143	4	881108229
80	886	4	883605238
64	527	4	879365590
68	118	2	876974248
308	417	3	887740254
188	474	4	875072674
20	11	2	879669401
79	508	3	891271676
195	407	2	877835302
145	1001	4	875271607
271	624	2	885849558
327	461	3	887746665
198	640	3	884208651
83	364	1	886534501
201	37	2	884114635
318	508	4	884494976
263	333	2	891296842
188	191	3	875073128
119	313	5	886176135
262	91	3	879792713
250	260	4	878089144
33	307	3	891964148
17	508	3	885272779
181	1364	1	878962464
1	266	1	885345728
16	92	4	877721905
130	410	5	875802105
189	462	5	893265741
1	121	4	875071823
179	751	1	892151565
157	1132	3	886891132
193	368	1	889127860
322	197	5	887313983
112	748	3	884992651
271	823	3	885848237
279	562	3	890451433
207	14	4	875504876
230	238	1	880484778
101	282	3	877135883
311	73	4	884366187
1	132	4	878542889
49	758	1	888067596
279	1493	1	888465068
122	715	5	879270741
119	1101	5	874781779
261	259	4	890454843
291	741	5	874834481
253	203	4	891628651
303	867	3	879484373
307	1110	4	877122208
95	483	3	879198697
13	305	4	881514811
261	294	4	890454217
174	699	5	886514220
270	230	3	876955868
296	510	5	884197264
293	1220	2	888907552
113	294	4	875935277
22	687	1	878887476
312	1299	4	891698832
195	14	4	890985390
18	199	3	880129769
109	159	4	880578121
205	678	1	888284618
275	1066	3	880313679
130	682	4	881076059
49	473	3	888067164
330	136	5	876546378
178	131	4	882827947
297	216	4	875409423
64	187	5	889737395
210	135	5	887736352
311	348	4	884364108
82	208	3	878769815
23	213	3	874785675
64	515	5	889737478
322	32	5	887314417
181	20	1	878962919
331	7	4	877196633
92	1016	2	875640582
93	222	4	888705295
38	216	5	892430486
235	1464	4	889655266
222	715	2	878183924
222	69	5	878182338
43	114	5	883954950
331	486	3	877196308
201	452	1	884114770
158	271	4	880132232
32	249	4	883717645
268	425	4	875310549
280	975	4	891702252
10	463	4	877889186
226	180	4	883889322
293	156	4	888905948
83	476	3	880307359
232	275	2	885939945
267	94	3	878972558
202	515	1	879726778
194	520	5	879545114
144	1147	4	888105587
269	961	5	891457067
188	159	3	875074589
44	88	2	878348885
164	597	4	889402225
11	230	4	891905783
186	925	5	879023152
190	147	4	891033863
138	493	4	879024382
92	928	3	886443582
261	322	4	890454974
133	258	5	890588639
291	1471	3	874834914
29	748	2	882821558
84	322	3	883449567
151	529	5	879542610
144	64	5	888105140
125	785	3	892838558
249	23	4	879572432
130	56	5	875216283
158	483	5	880133225
222	58	3	878182479
301	1035	4	882078809
326	69	2	879874964
23	183	3	874785728
201	2	2	884112487
190	751	4	891033606
221	250	5	875244633
6	500	4	883601277
116	750	4	886309481
94	467	4	885873423
76	811	4	882606323
74	237	4	888333428
280	227	3	891702153
21	928	3	874951616
208	514	4	883108324
254	649	1	886474619
247	751	3	893081411
268	121	2	875743141
304	271	4	884968415
301	58	4	882077285
145	339	3	882181058
256	642	4	882164893
73	475	4	888625753
83	543	2	887665445
56	597	3	892679439
101	369	2	877136928
90	489	5	891384357
163	288	3	891220226
1	31	3	875072144
104	324	1	888442404
311	22	4	884364538
235	85	4	889655232
305	131	3	886323440
328	754	4	885044607
16	70	4	877720118
286	425	2	877532013
200	265	5	884128372
292	10	5	881104606
214	179	5	892668130
305	216	5	886323563
178	984	2	882823530
326	168	3	879874859
5	267	4	875635064
150	325	1	878747322
257	59	5	879547440
152	716	5	884019001
181	124	1	878962550
292	132	4	881105340
292	176	5	881103478
122	427	3	879270165
274	411	3	878945888
130	172	5	875801530
13	178	4	882139829
76	276	5	875027601
3	331	4	889237455
56	63	3	892910268
326	468	3	879875572
130	546	4	876250932
91	423	5	891439090
222	939	3	878182211
327	274	2	887819462
158	79	4	880134332
90	11	4	891384113
230	196	5	880484755
279	382	4	875312947
211	678	3	879461394
287	1016	5	875334430
311	1116	3	884364623
223	258	1	891548802
334	117	3	891544735
230	402	5	880485445
222	217	3	881060062
90	301	4	891382392
114	269	4	881256090
183	562	3	891467003
297	301	4	876529834
334	603	5	891628849
325	430	5	891478028
201	375	3	884287140
240	343	3	885775831
249	22	5	879572926
276	58	4	874791169
59	132	5	888205744
71	346	4	885016248
49	926	1	888069117
128	276	4	879967550
268	540	1	875542174
321	134	3	879438607
217	566	4	889069903
24	742	4	875323915
10	218	4	877889261
334	635	2	891548155
90	971	4	891385250
115	234	5	881171982
82	218	3	878769748
80	50	3	887401533
59	381	5	888205659
243	129	2	879987526
83	95	4	880308453
236	686	3	890118372
62	135	4	879375080
92	673	4	875656392
188	554	2	875074891
228	886	1	889387173
216	286	4	881432501
256	278	5	882151517
49	312	3	888065786
188	204	4	875073478
253	747	3	891628501
286	1265	5	884069544
203	294	2	880433398
303	99	4	879467514
325	154	3	891478480
280	86	4	891700475
201	26	4	884111927
314	833	4	877887155
1	145	2	875073067
313	205	5	891013652
217	1222	1	889070050
38	423	5	892430071
207	642	3	875991116
201	558	2	884112537
276	801	3	877935306
318	660	3	884497207
197	566	4	891409893
109	230	5	880579107
64	2	3	889737609
246	202	3	884922272
168	1197	5	884287927
149	327	2	883512689
308	291	3	887739472
18	69	3	880129527
23	215	2	874787116
184	132	5	889913687
329	512	4	891656347
308	467	4	887737194
151	169	5	879524268
110	79	4	886988480
42	845	5	881110719
142	189	4	888640317
188	234	4	875073048
303	408	4	879467035
42	781	4	881108280
18	488	3	880130065
198	156	3	884207058
1	272	3	887431647
63	246	3	875747514
179	316	5	892151202
270	70	5	876955066
21	445	3	874951658
339	132	5	891032953
321	615	5	879440109
334	52	4	891548579
136	14	5	882693338
192	1160	4	881367456
255	984	1	883215902
59	559	5	888206562
194	216	3	879523785
222	501	2	881060331
328	43	3	886038224
207	529	4	878191679
232	523	4	888549757
201	87	3	884111775
223	470	4	891550767
269	340	5	891446132
216	249	3	880232917
256	235	3	882153668
305	210	3	886323006
25	742	4	885852569
94	79	4	885882967
109	62	3	880578711
38	318	3	892430071
102	222	3	888801406
329	297	4	891655868
339	1030	1	891036707
64	231	3	889740880
130	572	3	878537853
279	368	1	886016352
189	253	4	893264150
303	262	5	879466065
198	511	4	884208326
94	742	3	891722214
294	120	2	889242937
194	162	3	879549899
299	176	4	880699166
286	272	5	884069298
116	880	3	876680723
106	45	3	881453290
151	66	4	879524974
217	810	3	889070050
109	796	3	880582856
271	490	4	885848886
21	295	3	874951349
263	86	4	891299574
169	174	4	891359418
99	741	3	885678886
109	90	3	880583192
13	64	5	882140037
178	288	5	882823353
138	285	4	879023245
311	482	4	884365104
129	272	4	883243972
307	193	3	879205470
10	4	4	877889130
338	211	4	879438092
320	433	4	884751730
308	609	4	887739757
269	172	3	891449031
119	628	4	874775185
279	1142	1	890780603
328	216	3	885045899
62	96	4	879374835
128	660	2	879968415
213	447	4	878955598
28	184	4	881961671
311	720	3	884366307
286	1035	3	877532094
201	98	4	884111312
327	497	4	887818658
167	675	1	892738277
298	98	4	884127720
178	250	4	888514821
334	100	5	891544707
268	768	3	875744895
83	77	4	880308426
293	559	2	888906168
176	272	5	886047068
332	451	5	888360179
102	734	2	892993786
308	607	3	887737084
234	283	3	891227814
235	435	5	889655434
246	196	3	884921861
234	1172	3	892079076
320	250	4	884751992
38	392	5	892430120
302	328	3	879436844
308	4	5	887737890
263	521	3	891297988
327	133	4	887745662
64	1133	4	889739975
125	1074	3	892838827
305	76	1	886323506
283	186	5	879298239
158	8	5	880134948
167	222	4	892737995
291	574	1	875087656
95	33	3	880571704
269	405	1	891450902
62	527	4	879373692
97	7	5	884238939
84	289	5	883449419
63	948	3	875746948
125	143	5	879454793
327	93	4	887744432
263	183	4	891298655
201	198	4	884111873
7	642	3	892132277
85	709	5	879828941
311	117	4	884366852
246	426	3	884923471
339	47	4	891032701
194	132	3	879520991
40	754	4	889041790
138	100	5	879022956
63	6	3	875747439
151	357	5	879524585
28	441	2	881961782
297	194	3	875239453
334	293	3	891544840
223	216	5	891550925
42	1043	2	881108633
234	212	2	892334883
13	319	4	882139327
135	294	4	879857575
116	905	2	890131519
179	895	5	892151565
13	312	1	883670630
15	278	1	879455843
271	661	4	885848373
279	1095	1	886016480
128	1141	4	879968827
87	651	4	879875893
312	676	3	891699295
102	67	1	892993706
305	733	3	886324661
11	215	3	891904389
341	876	4	890757886
231	126	5	888605273
102	809	3	888802768
11	428	4	891905032
40	258	3	889041981
298	418	4	884183406
278	301	2	891294980
205	313	3	888284313
91	264	4	891438583
250	294	1	878089033
99	118	2	885679237
42	404	5	881108760
130	566	4	878537558
141	744	5	884584981
145	750	4	885555884
100	302	4	891374528
303	716	2	879467639
6	476	1	883600175
64	100	4	879365558
179	345	1	892151565
110	202	2	886988909
295	404	4	879518378
280	736	2	891700341
13	90	3	882141872
279	780	4	875314165
330	215	5	876547925
179	315	5	892151202
64	239	3	889740033
91	195	5	891439057
119	275	5	874774575
270	707	5	876954927
23	516	4	874787330
38	616	3	892433375
145	1292	1	875271357
328	528	5	886037457
184	89	4	889908572
222	700	3	881060550
37	79	4	880915810
279	871	4	875297410
163	56	4	891220097
117	176	5	881012028
108	125	3	879879864
195	477	2	885110922
312	557	5	891699599
297	515	5	874954353
85	71	4	879456308
244	596	4	880604735
74	126	3	888333428
45	127	5	881007272
344	306	5	884814359
274	275	5	878944679
262	1220	4	879794296
90	307	5	891383319
255	551	1	883216672
339	288	3	891036899
169	879	5	891268653
128	97	3	879968125
239	288	2	889178513
275	202	3	875155167
11	90	2	891905298
222	93	2	883815577
244	1225	2	880606818
253	198	5	891628392
269	15	2	891446348
269	483	4	891448800
9	487	5	886960056
234	14	3	891227730
293	210	3	888905665
344	278	3	884900454
185	237	4	883526268
13	88	4	882141485
94	561	3	891722882
69	1017	5	882126156
121	122	2	891390501
125	511	5	879454699
272	11	4	879455143
75	696	4	884050979
249	469	4	879641285
83	1101	2	880308256
128	227	2	879968946
276	561	2	874792745
251	109	4	886272547
7	90	3	891352984
262	628	2	879962366
117	338	3	886019636
21	106	2	874951447
90	9	4	891385787
64	731	3	889739648
151	662	4	879525054
219	13	1	889452455
345	708	3	884992786
239	923	5	889179033
346	213	3	874948173
10	22	5	877888812
209	242	4	883589606
293	646	3	888906244
70	260	2	884065247
90	30	5	891385843
1	104	1	875241619
168	409	4	884287846
125	238	3	892838322
291	555	1	874868629
151	478	5	879524471
145	717	3	888398702
126	332	2	887853735
16	22	5	877721071
280	11	5	891700570
92	132	3	875812211
345	202	3	884992218
322	508	4	887314073
332	98	5	888359903
12	172	4	879959088
90	855	5	891383752
193	1132	3	889127660
6	498	4	883601053
102	202	4	892991269
130	1277	4	876250897
118	176	5	875384793
242	934	5	879741196
69	1134	5	882072998
256	195	5	882164406
234	316	4	891033851
130	148	4	876251127
222	972	2	881059758
1	49	3	878542478
267	559	3	878972614
96	645	5	884403020
269	664	5	891457067
106	15	3	883876518
332	44	3	888360342
94	783	2	891723495
134	748	5	891732365
90	241	5	891384611
184	92	3	889908657
110	734	2	886989566
293	125	2	888905086
291	552	3	874834963
271	657	4	885848559
323	7	2	878739355
90	713	4	891385466
342	764	1	875318762
345	402	4	884993464
293	300	2	888904004
263	514	3	891299387
269	188	2	891450675
104	342	3	888442437
201	150	4	884139983
128	64	5	879966954
145	569	4	877343156
53	100	5	879442537
256	1028	4	882151690
151	321	4	879523900
14	519	5	890881335
21	670	3	874951696
268	228	4	875309945
7	654	5	892135347
318	524	3	884496123
313	482	5	891016193
109	823	3	880572296
152	167	5	882477430
297	629	3	875410013
264	524	3	886123596
256	97	4	882165103
43	724	4	875981390
242	305	5	879741340
97	28	5	884238778
188	69	4	875072009
106	77	4	881451716
13	208	5	882140624
141	472	5	884585274
49	369	1	888069329
178	1004	4	882827375
141	535	5	884585195
102	217	2	888803149
234	507	4	892334803
95	26	3	880571951
95	289	2	879191590
169	603	5	891359171
303	840	2	879543988
328	1106	2	893195825
58	850	5	884305150
291	455	5	874805958
178	275	5	882823857
343	569	3	876406421
343	47	4	876405130
311	433	3	884364931
27	596	2	891542987
280	566	4	891701188
17	1	4	885272579
207	53	1	881681725
59	1009	4	888203095
188	211	4	875075062
62	298	4	879372304
244	1017	4	880604583
14	151	5	876964725
95	32	1	888954726
12	97	5	879960826
198	188	5	884208200
216	628	4	880235546
346	582	3	874951783
13	910	2	890704721
59	972	4	888206125
8	457	1	879361825
257	305	4	882049607
155	328	2	879370860
94	101	2	891720996
45	121	4	881013563
102	686	3	888801673
3	328	5	889237455
308	656	3	887736622
253	568	4	891628295
344	119	5	884814457
33	328	4	891964187
271	435	4	885848802
263	486	4	891299148
1	213	2	876892896
265	328	4	875320084
25	498	4	885852086
222	40	1	881060550
234	213	3	892079190
318	248	3	884494976
308	475	4	887737193
1	233	2	878542552
295	1040	2	879519180
275	630	3	880315243
20	194	3	879669152
354	462	3	891218116
102	233	3	888801622
229	260	1	891632437
59	569	4	888206161
305	212	3	886324058
279	216	3	884983225
316	735	4	880854337
104	823	1	888465554
65	191	4	879216797
215	205	3	891435161
59	7	4	888202941
298	144	4	884182838
343	655	5	876405697
181	1384	1	878962052
116	840	1	886309958
145	174	5	882181728
279	1487	1	875314076
354	133	3	891217547
215	239	3	891436297
90	435	5	891383350
311	378	5	884366363
59	208	5	888205533
178	1012	4	884837364
333	66	5	891045515
328	402	3	885047627
7	285	5	891351813
79	269	5	891271792
299	645	4	877881276
62	1136	3	879375977
234	501	4	892334543
267	470	4	878972931
236	79	4	890118417
204	258	2	892388976
270	596	5	876954456
299	1227	1	878192556
343	187	4	876406006
256	1119	3	882165032
315	234	3	879821349
194	30	3	879524504
164	322	4	889401432
339	475	5	891032856
220	301	4	881197948
178	284	4	888514680
7	432	4	891352831
87	519	4	879877652
181	1128	1	878962279
283	588	4	879297965
258	313	5	885700778
291	175	2	874867966
95	474	4	880570909
318	1032	3	884498210
303	1071	2	879485352
23	421	5	874786770
76	690	2	882607017
13	814	5	886302261
7	89	5	891351082
254	243	2	887347834
84	265	5	883453617
151	193	4	879524491
70	751	4	884063601
56	228	3	892676340
354	463	4	891217575
267	464	5	878974783
190	300	4	891033606
109	69	4	880572561
28	143	4	881956564
318	503	4	884497402
23	28	3	874786793
299	367	4	878192497
260	1025	5	890618729
313	132	5	891013589
128	609	4	879967550
194	808	2	879527999
327	82	2	887820448
325	177	5	891478627
239	530	5	889179290
279	412	3	875297708
271	732	4	885848672
164	125	5	889402071
49	628	4	888068167
141	50	4	884584735
82	127	2	878769777
89	221	1	879441687
23	177	4	884550003
32	100	3	883717662
59	134	5	888204841
13	894	1	883670742
11	735	3	891904300
288	202	5	889225535
326	646	2	879875112
205	289	4	888284710
236	307	4	890117902
181	319	3	878961173
18	89	3	880130065
160	432	3	876861185
227	244	3	879035205
318	239	4	884497235
340	405	5	884991817
62	306	4	879371909
279	702	4	875309760
181	742	4	878962623
343	20	5	876408138
46	127	5	883616133
343	12	5	876405735
91	265	5	891439018
83	22	5	880307724
152	255	5	884035936
145	200	4	877343121
277	117	4	879544145
276	249	4	874786632
13	25	1	882141686
24	508	4	875323833
303	160	4	879468375
235	474	5	889655112
326	526	5	879874964
7	156	5	891351653
13	416	3	882398934
222	94	3	878184866
186	742	3	879023073
49	129	2	888068079
181	1202	1	878962720
145	281	4	875272299
279	727	3	890780864
18	194	3	880129816
280	381	3	891700925
144	22	5	888105439
87	393	4	879876703
244	208	5	880606300
272	474	5	879454753
