49	47	5	888068715
44	95	4	878347569
135	39	3	879857931
165	288	2	879525673
249	255	3	879571752
118	475	5	875384793
201	1229	3	884140307
119	718	5	874774956
306	14	5	876503995
227	295	5	879035387
262	821	3	879794887
268	364	3	875743979
13	59	4	882140425
110	1246	2	886989613
24	367	2	875323241
308	741	4	887739863
158	241	4	880134445
32	1012	4	883717581
85	298	4	880581629
184	36	3	889910195
305	11	1	886323237
73	94	1	888625754
198	7	4	884205317
120	546	2	889490979
276	773	3	874792794
128	482	4	879967432
256	25	5	882150552
312	494	5	891698454
307	687	1	879114143
259	772	4	874724882
239	58	5	889179623
92	15	3	875640189
81	742	2	876533764
311	419	3	884364931
249	746	5	879641209
95	527	4	888954440
19	655	3	885412723
253	510	5	891628416
1	17	3	875073198
6	469	5	883601155
82	14	4	876311280
195	154	3	888737525
201	69	2	884112901
94	58	5	891720540
217	144	4	889069782
64	176	4	889737567
196	251	3	881251274
307	1022	4	879283008
87	1079	2	879877240
50	823	3	877052784
193	790	3	889127381
207	716	3	875508783
95	172	4	879196847
277	282	4	879543697
235	480	4	889655044
315	13	4	879821158
269	9	4	891446246
249	88	4	879572668
279	79	3	875296461
49	7	4	888067307
263	117	3	891299387
203	148	3	880434755
311	83	5	884364812
227	411	4	879035897
11	725	3	891905568
160	56	5	876770222
103	127	4	880416331
293	605	3	888907702
161	162	2	891171413
177	209	4	880130736
151	1298	4	879528520
315	185	4	879821267
191	754	3	891560366
190	302	5	891033606
112	289	5	884992690
199	258	4	883782403
103	121	3	880415766
5	211	4	875636631
297	736	4	875239975
301	1228	4	882079423
307	265	3	877122816
137	300	5	881432524
286	34	5	877534701
21	103	1	874951245
222	441	2	881059920
203	181	5	880434278
297	307	4	878771124
266	676	3	892257897
177	56	5	880130618
45	473	3	881014417
318	356	4	884496671
21	98	5	874951657
13	766	4	882139686
151	387	5	879542353
201	403	3	884112427
95	1206	4	888956137
80	582	3	887401701
291	1028	3	875086561
83	338	4	883868647
262	179	4	879962570
253	216	4	891628252
223	596	3	891549713
108	50	4	879879739
267	980	3	878970578
201	1245	4	884141015
271	111	4	885847956
314	276	1	877886413
5	376	2	879198045
291	250	4	874805927
297	218	3	875409827
238	756	3	883576476
181	327	3	878961780
47	995	3	879440429
323	257	2	878739393
44	250	5	878346709
11	741	5	891902745
57	204	4	883698272
194	792	4	879524504
286	721	3	877532329
299	971	2	889502353
7	106	4	891353892
305	187	4	886323189
158	1011	4	880132579
174	237	4	886434047
276	43	1	874791383
229	347	1	891632073
63	1028	3	875748198
109	975	3	880572351
130	245	1	874953526
64	778	5	889739806
7	643	4	891350932
295	704	5	879519266
116	7	2	876453915
260	990	5	890618729
82	411	3	878768902
167	364	3	892738212
99	181	5	885680138
246	82	2	884921986
311	385	5	884365284
290	82	4	880473918
276	180	5	874787353
323	298	4	878739275
224	949	3	888104057
311	172	5	884364763
189	203	3	893265921
6	143	2	883601053
305	960	1	886324362
6	275	4	883599102
222	1207	2	881060659
234	614	3	892334609
325	485	3	891478599
262	509	3	879792818
239	478	5	889178986
142	181	5	888640317
296	242	4	884196057
291	571	2	875086608
49	17	2	888068651
180	431	4	877442098
311	1222	3	884366010
310	24	4	879436242
94	89	3	885870284
158	85	4	880135118
99	182	4	886518810
162	181	4	877635798
151	969	5	879542510
42	684	4	881108093
270	466	5	876955899
67	1095	4	875379287
292	328	3	877560833
26	1016	3	891377609
279	789	4	875306580
111	313	4	891679901
56	69	4	892678893
303	369	1	879544130
75	409	3	884050829
224	215	4	888082612
292	195	5	881103568
66	249	4	883602158
280	204	3	891700643
97	98	4	884238728
270	781	5	876955750
234	50	4	892079237
57	926	3	883697831
3	343	3	889237122
11	517	2	891905222
92	106	3	875640609
272	127	5	879454725
14	530	5	890881433
13	97	4	882399357
244	7	4	880602558
95	416	4	888954961
298	8	5	884182748
44	123	4	878346532
279	116	1	888799670
41	28	4	890687353
178	106	2	882824983
318	659	4	884495868
303	1095	2	879543988
72	226	4	880037307
208	88	5	883108324
315	305	5	881017419
7	153	5	891352220
93	412	2	888706037
312	228	3	891699040
279	42	4	875308843
194	663	4	879524292
267	238	4	878971629
92	79	4	875653198
47	340	5	879439078
58	284	4	884304519
287	11	5	875335124
85	647	4	879453844
128	736	5	879968352
279	827	1	888426577
249	124	5	879572646
280	693	3	891701027
21	184	4	874951797
311	28	5	884365140
286	133	4	877531730
144	685	3	888105473
5	24	4	879198229
286	7	4	875807003
287	56	5	875334759
96	153	4	884403624
84	528	5	883453617
318	50	2	884495696
128	418	4	879968164
195	496	4	888737525
263	921	3	891298727
194	321	3	879520306
13	844	1	882397010
308	165	3	887736696
311	68	1	884365824
145	1	3	882181396
222	157	4	878181976
82	73	4	878769888
99	895	3	885678304
200	665	4	884130621
312	188	3	891698793
137	237	4	881432965
193	554	3	889126088
271	514	4	885848408
194	404	3	879522445
311	662	4	884365018
246	816	4	884925218
59	287	5	888203175
248	174	3	884534992
327	191	4	887820828
268	672	2	875744501
275	176	4	880314320
235	419	5	889655858
43	284	5	883955441
237	494	4	879376553
106	660	4	881451631
313	71	4	891030144
229	315	1	891632945
113	329	3	875935312
25	729	4	885852697
119	213	5	874781257
95	174	5	879196231
130	332	4	876250582
44	530	5	878348725
251	144	5	886271920
302	245	2	879436911
34	690	4	888602513
269	411	1	891451013
288	196	5	886373474
268	42	4	875310384
124	11	5	890287645
85	629	3	879454685
255	217	2	883216600
154	175	5	879138784
162	742	4	877635758
206	1394	1	888179981
95	143	4	880571951
125	796	3	892838591
58	960	4	884305004
254	286	1	887346861
99	508	4	885678840
28	380	4	881961394
198	651	4	884207424
301	496	5	882075743
293	724	3	888907061
279	1492	4	888430806
198	24	2	884205385
222	172	5	878183079
206	245	1	888179772
262	77	2	879794829
323	117	3	878739355
26	15	4	891386369
106	703	4	881450039
276	1218	4	874792040
7	193	5	892135346
77	125	3	884733014
211	300	2	879461395
90	31	4	891384673
60	1020	4	883327018
158	1	4	880132443
1	228	5	878543541
217	82	5	889069842
249	79	5	879572777
222	25	3	877563437
23	404	4	874787860
312	480	5	891698224
158	568	4	880134532
194	576	2	879528568
313	65	2	891016962
6	532	3	883600066
271	22	5	885848518
315	431	2	879821300
44	174	5	878347662
293	729	2	888907145
246	121	4	884922627
284	906	3	885328836
95	395	3	888956928
305	209	5	886322966
224	1208	1	888104554
274	288	4	878944379
85	517	5	879455238
308	164	4	887738664
42	746	3	881108279
311	70	4	884364999
295	727	5	879517682
56	194	5	892676908
83	1035	4	880308959
115	228	4	881171488
150	246	5	878746719
13	548	3	882398743
7	614	5	891352489
311	213	4	884365075
26	257	3	891371596
48	690	4	879434211
102	264	2	883277645
59	238	5	888204553
279	1093	4	875298330
1	134	4	875073067
215	194	4	891436150
130	876	4	874953291
296	272	5	884198772
328	200	4	885046420
271	8	4	885848770
87	303	3	879875471
181	123	2	878963276
288	742	3	886893063
194	196	3	879524007
207	746	4	877878342
308	802	3	887738717
13	918	3	892524090
264	475	5	886122706
130	568	5	876251693
58	1100	2	884304979
279	174	4	875306636
27	742	3	891543129
174	1014	3	890664424
293	227	2	888906990
290	21	3	880475695
95	573	1	888954808
207	133	4	875812281
106	435	3	881452355
286	83	5	877531975
87	163	4	879877083
232	8	2	888549757
96	91	5	884403250
232	1	4	880062302
330	235	5	876544690
308	85	4	887741245
1	221	5	887431921
314	90	2	877888758
332	770	3	888098170
210	96	4	887736616
58	272	5	884647314
291	324	1	874805453
246	596	3	884921511
86	258	5	879570366
7	621	5	892132773
42	48	5	881107821
271	242	4	885844495
65	676	5	879217689
301	395	1	882079384
207	754	4	879577345
197	288	3	891409387
6	297	3	883599134
85	269	3	891289966
185	127	5	883525183
5	394	2	879198031
62	559	3	879375912
288	1039	2	886373565
144	747	5	888105473
110	245	3	886987540
234	596	2	891227979
271	197	4	885848915
323	9	4	878739325
167	404	3	892738278
289	1	3	876789736
56	29	3	892910913
328	742	4	885047309
7	268	3	891350703
59	549	4	888205659
145	411	2	875271522
239	47	2	889180169
280	99	2	891700475
259	210	4	874725485
57	864	3	883697512
136	298	4	882693569
49	695	3	888068957
128	283	5	879966729
281	332	4	881200603
300	948	4	875650018
62	28	3	879375169
327	805	4	887819462
318	610	5	884496525
13	840	3	886261387
289	815	3	876789581
6	95	2	883602133
328	519	5	885046420
268	566	3	875744321
332	975	3	887938631
216	143	2	881428956
239	317	5	889179291
1	84	4	875072923
21	742	3	874951617
98	517	5	880498990
22	96	5	878887680
279	1017	3	875296891
43	286	4	875975028
201	651	4	884111217
320	99	4	884751440
328	591	3	885047018
258	323	4	885701062
151	191	3	879524326
81	471	3	876533586
158	38	4	880134607
109	930	3	880572351
243	660	4	879988422
235	275	5	889655550
249	476	3	879640481
194	566	4	879522819
109	218	4	880578633
221	1314	3	875247833
92	619	4	875640487
303	576	3	879485417
246	423	3	884920900
197	231	3	891410124
292	488	5	881105657
42	785	4	881109060
214	1065	5	892668173
264	1069	5	886123728
123	275	4	879873726
7	162	5	891353444
119	269	3	892564213
18	196	3	880131297
221	1407	3	875247833
119	154	5	874782022
300	243	4	875650068
83	186	4	880308601
245	222	4	888513212
1	177	5	876892701
148	1149	5	877016513
178	549	4	882827689
263	523	5	891298107
154	484	4	879139096
14	56	5	879119579
201	1211	3	884113806
13	42	4	882141393
119	245	4	886176618
301	25	3	882075110
152	97	5	882475618
63	150	4	875747292
200	103	2	891825521
14	93	3	879119311
257	276	5	882049973
148	177	2	877020715
145	25	2	875270655
244	743	5	880602170
289	410	2	876790361
327	192	5	887820828
285	288	5	890595584
133	328	3	890588577
271	172	5	885848616
290	153	3	880475310
60	178	5	883326399
200	191	5	884128554
5	445	3	875720744
34	310	4	888601628
303	1007	5	879544576
76	1129	5	875028075
148	185	1	877398385
276	318	5	874787496
328	655	4	886037429
106	69	4	881449886
276	1135	4	874791527
116	1082	3	876453171
82	69	4	878769948
1	260	1	875071713
207	273	4	878104569
326	496	5	879874825
223	237	5	891549657
168	295	4	884287615
31	302	4	881547719
13	29	2	882397833
42	405	4	881105541
293	566	3	888907312
125	158	4	892839066
315	531	5	879799457
81	273	4	876533710
298	432	4	884183307
250	127	4	878089881
267	226	3	878972463
194	735	4	879524718
57	588	4	883698454
92	672	3	875660028
207	269	4	877845577
197	510	5	891409935
295	722	4	879518881
49	1	2	888068651
125	434	4	879454100
308	60	3	887737760
109	1011	3	880571872
311	205	5	884365357
109	281	2	880571919
335	328	3	891566903
201	480	4	884111598
334	224	2	891545020
119	697	5	874782068
198	385	3	884208778
324	1033	4	880575589
286	465	5	889651698
181	1393	1	878961709
169	301	4	891268622
178	427	5	882826162
244	369	4	880605294
218	194	3	877488546
145	672	3	882182689
100	750	4	891375016
305	403	2	886324792
234	584	3	892333653
279	275	3	875249232
305	302	4	886307860
267	50	5	878974783
181	1351	1	878962168
194	153	3	879546723
271	134	3	885848518
326	675	4	879875457
295	423	4	879517372
271	241	3	885849207
7	519	4	891352831
259	176	4	874725386
249	455	4	879640326
13	820	4	882398743
161	582	1	891170800
224	301	3	888082013
18	602	3	880131407
82	495	3	878769668
144	403	3	888105636
250	174	3	878092104
28	895	4	882826398
6	509	4	883602664
42	380	4	881108548
270	159	4	876956233
85	692	3	879828490
119	595	3	874781067
234	209	4	892317967
208	662	4	883108842
254	596	4	886473852
44	153	4	878347234
262	406	3	879791537
70	423	5	884066910
308	1028	2	887738972
332	284	5	887938245
288	182	4	886374497
308	628	3	887738104
293	386	2	888908065
95	211	3	879197652
110	1248	3	886989126
15	301	4	879455233
116	484	4	886310197
332	232	5	888098373
148	529	5	877398901
276	56	5	874791623
85	488	4	879455197
37	56	5	880915810
314	924	5	877886921
209	258	2	883589626
305	610	3	886324128
130	50	5	874953665
54	313	4	890608360
125	22	5	892836395
69	56	5	882145428
90	213	5	891383718
110	188	4	886988574
57	1059	3	883697432
57	825	1	883697761
297	282	3	874954845
154	286	4	879138235
54	325	3	880930146
87	1189	5	879877951
116	257	3	876452523
189	480	5	893265291
234	471	3	892335074
318	47	2	884496855
52	498	5	882922948
189	705	4	893265569
194	56	5	879521936
323	546	2	878739519
21	982	1	874951482
178	655	4	882827247
327	558	4	887746196
95	514	2	888954076
14	175	5	879119497
299	174	4	877880961
28	153	3	881961214
151	435	4	879524131
59	1109	3	888205088
102	195	4	888801360
189	1021	5	893266251
220	306	4	881197664
104	1241	1	888465379
269	131	5	891449728
43	403	4	883956305
315	216	4	879821120
308	452	2	887741329
90	357	5	891385132
247	271	2	893081411
102	1030	1	892994075
162	222	4	877635758
184	1020	4	889908630
213	8	3	878955564
236	200	3	890115856
286	164	3	877533586
325	656	4	891478219
130	418	5	875801631
28	282	4	881957425
303	273	3	879468274
327	169	2	887744205
23	90	2	874787370
249	182	5	879640949
306	1009	4	876503995
280	756	4	891701649
156	58	4	888185906
313	136	5	891014474
275	252	2	876197944
268	946	3	875310442
246	215	2	884921058
21	439	1	874951820
94	99	3	891721815
82	275	2	884714125
170	328	3	884103860
154	137	3	879138657
197	181	5	891409893
312	134	5	891698764
224	632	2	888103872
327	474	3	887743986
128	77	3	879968447
295	588	4	879517682
145	109	4	875270903
310	258	3	879435606
256	276	3	882151198
325	505	4	891478557
282	269	4	879949347
151	300	4	879523942
276	770	4	877935446
334	1108	4	891549632
102	307	4	883748222
184	172	4	889908497
181	1347	1	878962052
269	529	5	891455815
224	977	2	888104281
297	277	3	875048641
11	743	2	891904065
216	202	4	880234346
340	172	4	884990620
239	286	1	889178512
297	480	4	875238923
94	227	3	891722759
92	85	3	875812364
235	792	4	889655490
194	62	2	879524504
49	72	2	888069246
308	673	4	887737243
280	231	3	891701974
180	433	5	877127273
62	827	2	879373421
252	9	5	891456797
59	421	5	888206015
1	235	5	875071589
249	411	3	879640436
293	647	5	888905760
308	569	3	887740410
303	1090	1	879485686
144	523	5	888105338
303	398	1	879485372
201	1063	3	884113453
102	66	3	892992129
293	251	4	888904734
42	204	5	881107821
206	333	4	888179565
145	1217	2	875272349
325	506	5	891478180
221	1073	4	875245846
254	240	1	886476165
120	282	4	889490172
293	461	2	888905519
246	849	1	884923687
328	4	3	885047895
343	186	4	876407485
68	405	3	876974518
178	179	2	882828320
94	402	4	891723261
13	614	4	884538634
291	410	5	874834481
214	121	4	891543632
246	284	1	884922475
60	810	4	883327201
189	496	5	893265380
269	771	1	891451754
18	82	3	880131236
73	202	2	888626577
297	12	5	875239619
72	176	2	880037203
297	699	4	875239658
293	194	4	888906045
94	727	5	891722458
57	282	5	883697223
62	8	5	879373820
118	324	4	875384444
304	298	5	884968415
116	760	3	886309812
119	193	4	874781872
177	300	2	880130434
303	235	4	879484563
301	410	4	882074460
306	476	3	876504679
40	340	2	889041454
141	222	4	884584865
324	597	4	880575493
326	318	5	879875612
9	521	4	886959343
148	214	5	877019882
294	1067	4	877819421
20	172	3	879669181
240	301	5	885775683
303	1508	1	879544130
291	421	4	875087352
145	552	5	888398747
286	196	4	877533543
222	739	4	878184924
116	887	3	881246591
189	1099	5	893266074
134	539	4	891732335
269	486	3	891449922
12	96	4	879959583
305	1101	4	886323563
222	293	3	877563353
87	1047	3	879877280
13	782	3	885744650
200	528	4	884128426
297	678	3	874954093
128	216	5	879967102
180	83	5	877128388
150	127	5	878746889
332	233	4	888360370
267	145	4	878972903
276	748	3	883822507
274	496	5	878946473
194	52	4	879525876
328	627	3	885048365
201	955	3	884114895
294	24	4	877819761
28	480	5	881957002
151	655	4	879542645
177	87	4	880130931
299	32	3	877881169
269	484	3	891448895
120	25	5	889490370
165	304	3	879525672
39	258	4	891400280
325	109	2	891478528
160	1019	5	876857977
102	986	1	888802319
16	657	5	877723882
311	671	3	884365954
16	294	4	877717116
279	13	3	875249210
178	651	4	882826915
72	603	4	880037417
145	1102	1	888398162
299	71	3	878192238
184	1012	3	889907448
144	1169	4	888106044
327	50	3	887745574
293	572	2	888907931
174	902	3	890168363
83	125	5	880306811
56	426	4	892683303
339	435	4	891032189
35	242	2	875459166
14	514	4	879119579
345	651	4	884992493
151	328	3	879523838
73	1149	4	888626299
181	1291	1	878963167
269	482	3	891448823
62	856	4	879374866
144	528	4	888105846
24	662	5	875323440
276	383	2	877934828
187	427	5	879465597
15	742	2	879456049
222	1239	2	881060762
332	595	4	887938574
130	748	4	874953526
13	794	4	882399615
151	196	4	879542670
181	301	2	878961303
327	14	4	887744167
184	1006	3	889910078
31	705	5	881548110
254	501	3	886476281
236	170	5	890116451
156	205	3	888185735
5	234	2	875720692
102	62	3	888801812
118	156	5	875384946
250	111	4	878091915
320	148	4	884748708
298	172	4	884124993
114	1104	5	881260352
299	137	4	877877535
73	7	4	888625956
187	28	4	879465597
18	699	5	880130802
68	245	3	876973777
243	13	4	879987362
285	628	2	890595636
244	101	5	880603288
174	823	4	886434376
92	1047	1	875644796
41	751	4	890686872
325	98	4	891478079
273	328	3	891293048
144	1039	4	888105587
157	127	5	886890541
76	258	3	875027206
272	172	4	879455043
145	286	3	875269755
308	526	3	887739426
267	693	4	878972266
12	143	5	879959635
210	160	4	887737210
290	546	2	880475564
58	248	4	884794774
347	501	4	881654410
236	172	3	890116539
92	123	2	875640251
6	432	4	883601713
43	216	5	875981128
189	632	5	893265624
140	334	2	879013684
251	258	3	886271496
250	485	4	878092104
79	288	3	891272015
215	11	2	891436024
174	94	2	886515062
308	488	4	887736696
65	121	4	879217458
7	485	5	891351851
63	111	3	875747896
267	28	4	878972524
293	1098	2	888905519
55	144	5	878176398
3	332	1	889237224
193	673	4	889126551
1	185	4	875072631
210	501	4	887736998
86	286	3	879569555
151	709	5	879524778
85	241	3	882995340
342	288	5	875318267
125	813	1	879455184
13	421	2	882140389
191	896	3	891562090
216	1047	3	881428365
144	845	4	888104191
4	356	3	892003459
344	97	3	884901156
241	307	4	887249795
18	971	4	880131878
342	591	3	875318629
16	447	5	877724066
250	378	4	878092059
150	475	5	878746764
299	101	2	889501721
312	238	3	891699510
215	64	4	891435804
236	134	4	890116282
144	713	4	888104322
267	597	3	878970805
222	96	5	878181739
95	137	3	879192404
262	252	3	879790603
79	937	2	891271180
348	628	4	886523256
85	508	2	879453040
148	71	5	877019251
6	156	3	883602212
130	58	2	876251619
293	172	5	888905618
130	47	3	875801470
12	204	5	879960826
201	357	4	884111217
194	582	1	879535549
44	82	4	878348885
312	1021	3	891698365
107	321	2	891264432
5	436	5	875720717
102	418	3	883748450
198	97	3	884207112
280	316	5	891700184
293	68	3	888906990
222	234	2	878181387
184	855	4	889909474
292	657	5	881103711
200	218	5	884129410
174	117	5	886434136
279	577	1	889151559
238	476	3	883576799
190	282	3	891033773
269	211	4	891449075
13	318	3	882139686
175	56	2	877107790
43	371	4	883955269
119	526	2	886177762
268	141	3	875744832
347	1035	3	881654522
307	143	3	879283203
151	464	4	879524089
151	100	3	879524514
130	228	4	875216420
63	250	5	875747789
345	48	5	884902317
144	855	4	888105510
279	992	4	889151559
59	229	3	888205921
234	731	2	892336194
297	98	5	875238579
193	234	3	889126551
233	174	5	877661553
140	289	4	879013719
201	271	4	884110967
224	325	1	888082045
95	737	3	879197021
345	174	4	884992367
237	1192	5	879376553
58	340	4	884305708
62	1060	1	879373007
151	224	5	879524293
92	1041	3	875907675
268	949	2	875743909
254	183	4	886472713
329	129	3	891655905
130	222	4	874953769
21	217	3	874951727
276	22	5	874787496
311	82	5	884364436
310	832	1	879436035
5	42	5	875636360
82	11	4	878769992
13	764	2	882141997
338	204	3	879438063
11	204	3	891904920
264	516	5	886123655
248	100	4	884534716
224	569	3	888104313
89	117	5	879441357
327	143	4	888251408
11	402	4	891904662
256	576	3	882164603
144	521	4	888105312
343	823	3	876403851
279	408	5	875249210
296	654	5	884197419
32	246	4	883717521
221	1035	3	875246124
183	483	5	892323452
156	12	3	888185853
314	591	5	877887002
267	324	3	878970114
59	760	2	888203659
48	654	5	879434792
215	450	2	891436470
82	518	4	878769747
1	81	5	875072865
13	387	3	886304229
234	709	4	892079337
293	1101	3	888906677
156	64	3	888185677
201	276	5	884111598
314	126	2	877886971
280	265	4	891700588
271	283	4	885847876
6	133	4	883601459
130	158	5	875801897
122	553	3	879270741
7	530	5	891350900
10	64	4	877886598
114	191	3	881309511
207	1378	3	877878714
55	56	4	878176397
160	21	1	876769480
332	156	4	888359944
236	478	3	890118106
43	117	4	883954853
23	705	4	874785526
358	469	4	891271063
256	172	3	882164443
294	118	3	877819941
321	30	4	879439658
244	747	4	880606760
303	194	5	879466742
193	268	3	889122906
305	806	3	886322720
291	1253	3	874834944
5	422	4	875636767
58	663	2	884304728
312	1124	4	891698553
13	452	3	882397039
291	470	3	874834768
103	300	3	880416727
82	476	3	878768765
308	1046	4	887740649
215	474	4	891435022
68	1047	1	876974379
110	204	3	886989276
72	181	1	880037203
325	143	1	891479017
68	1028	4	876974430
15	696	2	879456262
127	300	5	884364017
79	286	5	891271792
315	302	5	879799301
83	323	4	883868420
292	429	5	881105587
42	451	2	881108982
69	109	3	882145428
314	785	3	877890960
327	949	4	887819316
94	829	2	891724800
222	419	2	878182279
164	984	4	889401456
340	204	4	884990004
60	514	4	883326300
279	1000	4	875314313
339	214	3	891033226
360	116	3	880354275
345	121	3	884991384
197	340	2	891409199
179	305	4	892151270
348	928	5	886523683
209	349	2	883589546
23	99	4	874786098
234	490	4	892079803
292	252	3	881104881
355	300	4	879486529
292	919	5	881103508
201	708	4	884140247
345	285	5	884901701
130	49	4	875802236
59	570	4	888205745
322	185	5	887313850
362	333	5	885019261
49	418	3	888067031
331	100	4	877196308
95	88	4	880571016
299	378	3	878192680
255	53	3	883216672
65	197	5	879216769
17	237	2	885272628
303	366	3	879485221
323	886	3	878738997
8	89	4	879362124
232	215	3	888549563
