545	50	1	897	5	1018454400
238	51	1	912	4	981302400
554	51	1	914	4	982425600
555	51	1	915	4	991843200
562	52	1	927	3	1265644800
564	53	1	932	4	966096000
568	53	1	937	5	966528000
571	53	1	940	4	966614400
573	53	1	942	4	966700800
577	53	1	946	5	966873600
580	53	1	949	5	966873600
582	53	1	951	4	966960000
584	53	1	954	4	966960000
12	53	1	955	5	966960000
586	53	1	957	3	966960000
589	53	1	960	5	967046400
592	53	1	963	3	967046400
606	53	1	983	4	967305600
609	53	1	986	4	967392000
611	53	1	989	4	967478400
612	53	1	990	5	967478400
613	53	1	991	3	967478400
616	53	1	997	4	967651200
618	53	1	999	4	967651200
626	53	1	1012	5	977414400
45	53	1	1013	5	978624000
507	53	1	1014	4	979488000
628	53	1	1018	4	981302400
542	53	1	1020	4	983116800
641	53	1	1042	4	986832000
642	53	1	1044	4	987091200
67	53	1	1049	5	988819200
644	53	1	1050	3	988992000
669	53	1	1079	4	968601600
673	53	1	1086	5	968601600
676	53	1	1089	5	968688000
678	53	1	1091	3	1065888000
681	53	1	1094	3	1087056000
685	53	1	1098	5	1098374400
691	53	1	1105	1	969206400
695	53	1	1109	5	969379200
701	53	1	1115	3	969552000
703	53	1	1118	4	1226592000
696	53	1	1119	5	969638400
708	53	1	1127	3	970416000
34	53	1	1128	3	970416000
717	53	1	1138	4	973267200
720	54	1	1141	4	965318400
722	54	1	1146	5	962467200
136	54	1	1147	5	983376000
434	54	1	1150	4	1027094400
726	56	1	1158	4	960998400
157	56	1	1172	5	967651200
363	56	1	1174	5	978537600
731	56	1	1179	5	981043200
732	56	1	1180	5	982080000
734	56	1	1184	5	985017600
741	56	1	1197	5	968515200
744	56	1	1200	5	1051372800
746	56	1	1204	5	1080921600
188	56	1	1219	5	1250179200
758	56	1	1221	5	1304956800
770	58	1	1247	4	998496000
772	58	1	1250	2	1304611200
773	58	1	1251	2	970329600
24	59	1	1254	5	963676800
482	59	1	1257	4	967305600
74	59	1	1275	5	1002470400
781	59	1	1276	5	1002470400
205	59	1	1279	4	1015516800
788	59	1	1285	5	1090252800
513	59	1	1286	4	1123776000
792	59	1	1290	5	1163347200
794	59	1	1292	5	1190131200
795	59	1	1294	5	1218470400
147	59	1	1296	5	1233331200
62	59	1	1297	5	1305043200
796	59	1	1298	5	970156800
375	59	1	1299	3	973180800
797	59	1	1302	5	963158400
321	60	1	1303	4	977068800
579	60	1	1309	2	997632000
798	60	1	1312	4	998150400
806	61	1	1327	2	1245168000
170	62	1	1338	4	965923200
351	62	1	1344	5	976032000
127	62	1	1345	5	978796800
812	62	1	1349	5	981907200
160	62	1	1354	5	988387200
391	62	1	1357	4	993916800
320	62	1	1360	5	996681600
388	62	1	1363	5	1003939200
342	62	1	1367	4	1068652800
816	62	1	1370	5	1103385600
817	62	1	1376	5	1134921600
820	62	1	1381	5	1264608000
167	62	1	1387	5	970675200
823	62	1	1388	5	973094400
27	63	1	1391	2	995126400
826	64	1	1395	4	1109001600
105	64	1	1396	4	1179417600
106	64	1	1398	5	1216224000
830	65	1	1404	5	963590400
8	65	1	1406	4	964454400
730	65	1	1410	4	975168000
831	65	1	1412	4	977760000
461	65	1	1426	5	990201600
836	65	1	1427	4	990806400
701	65	1	1435	5	1002643200
369	67	1	1452	4	979574400
850	67	1	1459	4	983376000
716	67	1	1460	4	988560000
182	67	1	1462	4	991670400
851	67	1	1463	4	991756800
320	67	1	1466	5	1002297600
853	67	1	1469	4	1080835200
855	67	1	1473	5	1174233600
858	67	1	1476	5	1245340800
320	71	1	1492	3	1018886400
867	71	1	1493	3	1086364800
58	71	1	1494	3	1182355200
870	73	1	1502	4	994176000
876	73	1	1508	2	1305129600
213	75	1	1515	4	998409600
88	75	1	1523	5	998582400
884	75	1	1524	1	998668800
891	75	1	1531	4	1000828800
893	75	1	1533	4	1003680000
136	75	1	1537	3	1012147200
108	75	1	1538	3	1014134400
896	75	1	1539	3	1015948800
907	75	1	1550	4	1113753600
27	76	1	1552	3	998409600
878	77	1	1560	3	998409600
252	77	1	1566	1	998668800
320	77	1	1569	4	998755200
194	77	1	1580	4	999446400
923	77	1	1583	4	999705600
163	77	1	1587	4	1000137600
929	77	1	1592	1	1000915200
934	77	1	1597	5	1003161600
497	77	1	1598	3	1004371200
946	78	1	1615	5	1145548800
947	78	1	1616	5	1174752000
562	79	1	1629	2	1265126400
956	80	1	1634	3	1113840000
106	80	1	1637	4	1237824000
41	80	1	1640	5	1278000000
961	81	1	1642	5	1042473600
965	82	1	1646	5	964022400
8	82	1	1647	4	965577600
969	82	1	1654	4	1049126400
970	82	1	1655	5	1052236800
976	83	1	1665	4	1025625600
977	83	1	1667	4	1025798400
984	83	1	1679	5	1026403200
988	83	1	1683	5	1027353600
170	83	1	1688	4	1028044800
998	83	1	1698	5	1033574400
1001	83	1	1703	4	1040140800
1002	83	1	1704	5	1043164800
1009	83	1	1712	5	1060185600
1014	83	1	1720	4	1106150400
1017	83	1	1724	2	1159459200
1019	83	1	1727	4	1307203200
388	84	1	1728	4	1047398400
439	84	1	1731	4	1163865600
1021	85	1	1736	4	1028736000
1027	85	1	1746	4	1032105600
161	85	1	1747	5	1032105600
983	85	1	1748	3	1032192000
150	85	1	1752	5	1033488000
1041	85	1	1764	4	1035043200
1045	85	1	1768	5	1038672000
327	85	1	1777	3	1050768000
1051	85	1	1779	5	1052150400
1058	85	1	1786	3	1069084800
1060	85	1	1788	5	1073232000
1066	85	1	1797	5	1127750400
1068	85	1	1800	4	1200326400
1069	85	1	1801	5	1241280000
1070	85	1	1802	4	1316966400
27	86	1	1806	4	1030550400
1073	86	1	1807	2	1030723200
788	86	1	1819	5	1090512000
1079	86	1	1821	2	1102003200
940	88	1	1832	5	1042560000
1087	88	1	1836	3	1043683200
1089	88	1	1839	3	1052755200
1091	88	1	1841	2	1067011200
1096	88	1	1849	5	1267372800
1097	89	1	1851	4	1044201600
1104	90	1	1859	3	1059062400
1050	91	1	1870	5	1053532800
1114	91	1	1874	5	1062259200
1116	91	1	1876	5	1066406400
1125	91	1	1886	3	1152460800
1127	91	1	1890	5	1189785600
682	92	1	1897	4	1053619200
1135	92	1	1904	5	1058198400
1137	92	1	1906	5	1061654400
1142	92	1	1912	4	1093017600
1151	93	1	1929	5	1034956800
1153	93	1	1933	2	1040140800
1116	93	1	1934	5	1051286400
320	93	1	1935	4	1054396800
1154	93	1	1936	1	1076169600
1156	93	1	1940	3	1161792000
1068	93	1	1942	4	1266076800
1163	95	1	1952	1	1088524800
1177	98	1	1969	5	1082390400
1188	98	1	1981	5	1084982400
1196	98	1	1989	5	1096905600
1205	98	1	2000	4	1129910400
1207	98	1	2003	5	1141056000
1212	98	1	2008	5	1176912000
1216	98	1	2013	5	1223568000
1218	98	1	2015	4	1245081600
271	99	1	2020	1	1085760000
559	100	1	2023	3	1098720000
1223	100	1	2026	3	1321632000
1228	101	1	2031	4	1092067200
1231	101	1	2035	5	1092240000
1242	101	1	2048	4	1093536000
1246	101	1	2053	3	1093881600
1251	101	1	2059	2	1094572800
1252	101	1	2060	4	1094313600
685	101	1	2066	4	1098720000
1264	101	1	2078	5	1117468800
1275	101	1	2090	5	1163865600
1276	101	1	2091	5	1174147200
1282	101	1	2097	5	1187366400
1075	102	1	2115	1	1094313600
1296	102	1	2119	3	1096560000
1302	102	1	2128	2	1112716800
1307	103	1	2137	3	1099324800
1309	103	1	2139	5	1110816000
1314	103	1	2144	5	1115654400
521	103	1	2158	5	1156953600
1327	103	1	2162	4	1216828800
1330	104	1	2172	2	1151078400
56	105	1	2173	4	1136044800
1334	106	1	2178	5	1133884800
1342	113	1	2195	3	1152201600
106	119	1	2203	3	1233590400
189	121	1	2208	5	1231689600
1348	124	1	2212	4	1129219200
1350	126	1	2216	5	1173196800
1351	126	1	2217	3	1245686400
1334	127	1	2219	2	1134921600
175	127	1	2220	4	1238342400
1354	129	1	2222	4	1206201600
58	132	1	2227	3	1159632000
1358	132	1	2228	5	1187193600
106	132	1	2229	3	1231430400
105	134	1	2231	4	1179244800
188	136	1	2235	4	1223654400
1366	140	1	2247	5	1127750400
1384	147	1	2270	1	1182355200
1385	149	1	2272	4	1152028800
876	151	1	2278	3	1301155200
1319	154	1	2281	4	1130428800
200	154	1	2284	4	1205683200
119	164	1	2302	3	1292169600
1385	166	1	2304	5	1153238400
59	167	1	2310	4	1184342400
220	167	1	2312	5	1244304000
62	176	1	2333	1	1327075200
1412	177	1	2336	3	1209139200
177	178	1	2346	4	1289059200
62	178	1	2348	2	1304006400
1374	183	1	2360	5	1156867200
1401	184	1	2362	4	1128441600
1361	190	1	2372	5	1138291200
1428	192	1	2377	4	1165680000
1434	193	1	2390	4	1177603200
182	196	1	2398	4	1131379200
1441	196	1	2404	5	1134921600
161	196	1	2411	4	1144684800
58	197	1	2427	4	1141574400
1459	198	1	2432	3	1136476800
1463	199	1	2437	3	1152028800
58	199	1	2438	3	1180800000
1437	199	1	2441	2	1202140800
1467	201	1	2447	5	1170777600
747	202	1	2449	5	1129478400
1472	202	1	2453	5	1139760000
1478	202	1	2460	5	1152288000
182	203	1	2472	4	1131292800
1487	204	1	2478	4	1136995200
1489	206	1	2481	4	1193500800
233	207	1	2483	5	1132243200
1492	209	1	2485	3	1128441600
1493	209	1	2486	3	1147881600
106	209	1	2487	4	1217606400
1505	211	1	2510	2	1192723200
1510	212	1	2515	5	1129219200
1486	213	1	2535	4	1369238400
805	214	1	2537	5	1230220800
661	215	1	2540	2	1149350400
1531	215	1	2541	4	1152288000
1532	215	1	2542	5	1153411200
1538	215	1	2548	4	1180022400
1543	215	1	2555	4	1213545600
1546	215	1	2558	5	1240761600
1548	215	1	2560	4	1256313600
1333	221	1	2570	5	1381420800
1550	223	1	2573	4	1148486400
1556	224	1	2583	5	1161446400
1566	224	1	2593	5	1197820800
1570	225	1	2597	5	1239379200
105	227	1	2599	5	1191340800
1573	234	1	2608	4	1164729600
1368	235	1	2612	2	1159200000
1577	236	1	2614	2	1182700800
1578	237	1	2615	3	1158854400
1580	238	1	2617	2	1177084800
106	238	1	2620	2	1216915200
1583	240	1	2627	5	1189440000
1343	244	1	2639	5	1178899200
1419	246	1	2642	4	1162051200
1592	249	1	2651	5	1208448000
804	252	1	2657	4	1314201600
62	253	1	2659	5	1318780800
1075	254	1	2660	1	1164470400
1598	254	1	2661	4	1170777600
1140	254	1	2662	3	1171900800
1599	255	1	2663	5	1188576000
1600	257	1	2665	4	1169740800
1602	257	1	2667	4	1182960000
1604	257	1	2669	5	1194537600
1606	257	1	2672	4	1210003200
106	257	1	2673	3	1217606400
1363	257	1	2675	4	1308758400
409	259	1	2677	5	1247068800
200	261	1	2680	5	1297872000
1257	267	1	2689	3	1326470400
1615	271	1	2697	2	1173024000
1616	271	1	2698	1	1197475200
1620	271	1	2702	3	1217260800
1621	271	1	2703	2	1217347200
1623	271	1	2705	4	1219939200
1625	271	1	2707	3	1226160000
1626	271	1	2708	2	1231689600
876	271	1	2713	3	1299600000
1631	272	1	2716	3	1178121600
1633	272	1	2718	3	1180713600
1637	272	1	2722	4	1214409600
278	273	1	2724	4	1268668800
1643	278	1	2733	5	1182614400
1645	278	1	2736	4	1192032000
1646	278	1	2737	2	1192550400
1563	279	1	2742	3	1181664000
875	279	1	2744	5	1238947200
119	281	1	2746	4	1271779200
1651	282	1	2751	3	1220198400
200	284	1	2755	5	1268064000
1656	295	1	2771	4	1196870400
1660	303	1	2781	5	1231084800
1664	308	1	2791	5	1217433600
1668	309	1	2796	5	1206374400
1669	309	1	2797	4	1206806400
1673	309	1	2802	3	1209052800
1288	309	1	2815	4	1212681600
356	309	1	2821	4	1213804800
1691	309	1	2826	5	1218470400
1692	309	1	2827	5	1218643200
1696	309	1	2833	5	1221580800
1698	309	1	2835	5	1223222400
1709	309	1	2847	5	1236787200
1710	309	1	2848	5	1238256000
1452	309	1	2850	3	1241280000
1714	309	1	2853	3	1248796800
301	309	1	2857	5	1281974400
277	313	1	2869	5	1208361600
1353	313	1	2871	3	1210176000
60	314	1	2879	1	1213459200
1727	314	1	2881	4	1213977600
1730	314	1	2886	3	1215619200
1692	314	1	2894	5	1218643200
1068	314	1	2902	2	1224345600
1598	314	1	2918	1	1298563200
1626	315	1	2941	4	1235404800
1598	315	1	2947	3	1291478400
1621	318	1	2955	5	1217001600
1754	320	1	2962	3	1240156800
175	320	1	2963	1	1244476800
1755	320	1	2964	2	1247500800
356	321	1	2970	4	1258905600
1598	321	1	2971	5	1289232000
1353	323	1	2975	3	1208188800
454	325	1	2977	5	1300377600
1340	326	1	2979	3	1239552000
1761	327	1	2982	4	1212508800
1626	328	1	2984	2	1235232000
1764	331	1	2989	1	1206720000
876	331	1	2990	1	1305129600
1770	334	1	3009	3	1223740800
1771	334	1	3010	3	1253980800
1773	335	1	3013	5	1234368000
1343	337	1	3018	2	1215619200
1775	337	1	3025	3	1227974400
1777	337	1	3029	5	1229961600
304	337	1	3032	4	1232899200
1780	337	1	3034	4	1234108800
40	337	1	3043	3	1261584000
1786	337	1	3045	4	1274025600
1203	337	1	3047	3	1296403200
1787	337	1	3050	5	1349884800
186	340	1	3055	3	1215360000
1143	340	1	3056	4	1218038400
444	344	1	3069	1	1312300800
356	345	1	3070	4	1235404800
189	348	1	3073	4	1233763200
1353	348	1	3074	2	1236096000
1800	348	1	3077	3	1269878400
1801	348	1	3078	3	1280764800
1802	349	1	3081	3	1185379200
1534	349	1	3089	4	1195056000
1809	349	1	3091	5	1195401600
1812	349	1	3095	5	1196870400
200	349	1	3100	4	1204041600
200	351	1	3112	1	1238601600
200	357	1	3123	2	1267027200
1822	361	1	3129	5	1249660800
1260	362	1	3140	3	1256745600
200	362	1	3141	3	1257696000
876	366	1	3149	2	1322409600
356	368	1	3151	5	1248883200
1353	369	1	3152	3	1231689600
356	369	1	3156	2	1255536000
562	369	1	3157	3	1265212800
40	370	1	3159	3	1311004800
1075	371	1	3161	1	1280332800
876	373	1	3163	1	1306857600
1830	383	1	3178	4	1251734400
356	383	1	3179	4	1263312000
1075	386	1	3186	2	1284566400
200	390	1	3198	2	1251475200
40	390	1	3202	4	1255449600
1838	390	1	3204	4	1255968000
1842	390	1	3213	3	1305993600
454	393	1	3217	5	1239465600
1843	393	1	3218	5	1352390400
1844	396	1	3222	5	1260115200
1020	397	1	3224	2	1345478400
1393	398	1	3225	5	1241798400
1627	398	1	3234	1	1251820800
1075	399	1	3239	4	1272902400
1851	402	1	3243	2	1248710400
1848	403	1	3245	5	1248624000
1855	403	1	3253	4	1260547200
1857	403	1	3256	4	1264435200
1858	403	1	3258	4	1266249600
62	403	1	3267	2	1310313600
1754	404	1	3273	5	1265472000
1867	405	1	3279	4	1257264000
1868	405	1	3281	4	1280851200
771	406	1	3286	5	1296921600
1452	407	1	3289	3	1278604800
1871	408	1	3292	4	1252425600
1873	408	1	3294	5	1252512000
1111	408	1	3306	4	1268755200
1882	408	1	3313	3	1293984000
1849	410	1	3321	3	1265817600
200	410	1	3325	3	1293033600
1353	413	1	3331	3	1270051200
1657	416	1	3339	2	1266768000
1363	416	1	3340	3	1317571200
1769	420	1	3346	5	1303056000
1885	421	1	3348	4	1263916800
1887	423	1	3352	4	1255622400
1888	423	1	3354	4	1273248000
1451	425	1	3358	3	1257264000
1825	426	1	3367	3	1265212800
1892	426	1	3368	2	1270483200
1607	429	1	3374	1	1258905600
1363	429	1	3376	4	1295971200
1786	429	1	3377	3	1319385600
1127	431	1	3386	5	1247846400
1905	431	1	3403	4	1252857600
1833	432	1	3423	4	1257004800
1848	433	1	3431	5	1259078400
1075	434	1	3433	3	1257696000
1075	444	1	3447	2	1306771200
1926	447	1	3450	3	1262793600
1829	447	1	3452	5	1263398400
1781	447	1	3461	4	1265990400
1939	447	1	3469	5	1267891200
1944	447	1	3476	4	1268668800
1947	447	1	3480	5	1269792000
1949	447	1	3482	3	1270224000
1951	447	1	3489	4	1272816000
1952	447	1	3490	4	1273420800
356	447	1	3495	4	1275235200
1954	447	1	3496	5	1276012800
1955	447	1	3497	5	1276617600
1961	447	1	3505	3	1281715200
1964	447	1	3508	5	1285948800
1966	447	1	3510	5	1293984000
862	447	1	3521	3	1353945600
1249	449	1	3523	3	1301587200
859	453	1	3529	5	1341072000
1654	455	1	3532	5	1292947200
1974	459	1	3536	4	1357747200
1020	462	1	3542	5	1347033600
356	464	1	3544	4	1287504000
1020	466	1	3546	3	1347465600
1980	468	1	3554	5	1275926400
1848	468	1	3556	3	1277308800
1657	471	1	3569	3	1270483200
1825	479	1	3580	5	1274371200
1988	479	1	3584	4	1285430400
1869	479	1	3587	5	1309104000
1991	480	1	3590	5	1341331200
356	481	1	3592	4	1286985600
200	484	1	3603	2	1278259200
61	487	1	3609	3	1266336000
1998	489	1	3615	1	1271606400
1781	493	1	3622	5	1269273600
1657	494	1	3628	3	1271606400
1452	495	1	3633	5	1281369600
200	495	1	3640	5	1299340800
2011	497	1	3649	4	1293465600
2015	500	1	3658	5	1297958400
2017	501	1	3663	4	1334678400
1787	501	1	3664	5	1358352000
2018	502	1	3665	5	1279555200
2020	502	1	3672	5	1294243200
1019	502	1	3678	5	1316880000
454	515	1	3697	4	1291219200
1929	517	1	3704	3	1292688000
2034	520	1	3709	4	1307462400
62	520	1	3710	4	1309363200
1786	521	1	3713	2	1328803200
2039	528	1	3724	5	1285257600
409	531	1	3732	2	1316534400
2043	533	1	3736	5	1290960000
40	535	1	3755	4	1303660800
119	536	1	3756	3	1291046400
945	541	1	3761	5	1293984000
1075	544	1	3774	1	1331481600
1915	549	1	3787	2	1295193600
356	549	1	3789	4	1305043200
1019	549	1	3791	3	1308412800
2066	553	1	3812	5	1305993600
62	553	1	3813	5	1319472000
1343	555	1	3815	4	1315324800
1842	556	1	3818	4	1305993600
1786	559	1	3833	4	1325001600
2069	559	1	3835	5	1327334400
1075	561	1	3838	1	1304956800
62	561	1	3840	2	1309968000
2063	562	1	3841	5	1327507200
1249	569	1	3851	5	1305043200
2076	573	1	3859	1	1311868800
119	574	1	3864	1	1317225600
2079	579	1	3872	4	1352736000
200	579	1	3873	3	1357315200
1220	580	1	3875	5	1340640000
2081	580	1	3876	4	1341417600
62	583	1	3879	5	1330358400
1075	584	1	3880	4	1345737600
2083	585	1	3882	4	1326988800
1654	591	1	3890	5	1334592000
1075	593	1	3892	3	1324224000
1075	597	1	3897	3	1346947200
1075	601	1	3902	1	1367510400
2087	605	1	3908	5	1339776000
62	606	1	3912	3	1339084800
1075	609	1	3916	3	1340553600
62	614	1	3925	5	1350576000
200	616	1	3930	1	1372694400
2094	617	1	3931	4	1332432000
1654	618	1	3934	5	1341763200
1915	626	1	3953	4	1333900800
2104	626	1	3956	5	1342972800
40	626	1	3962	3	1352390400
2108	626	1	3965	5	1378396800
2109	627	1	3968	4	1335110400
2110	632	1	3974	4	1341158400
119	635	1	3977	2	1330099200
2113	640	1	3984	5	1362412800
1915	641	1	3985	4	1339084800
2116	642	1	3991	2	1340294400
2118	643	1	3999	5	1367769600
444	647	1	4005	4	1334678400
804	650	1	4008	5	1334764800
1075	651	1	4009	3	1344355200
2122	658	1	4018	3	1353600000
2033	659	1	4019	2	1351008000
200	661	1	4028	3	1372003200
301	662	1	4030	3	1357142400
1973	662	1	4031	3	1357056000
2127	662	1	4037	4	1365523200
1915	665	1	4052	3	1364918400
861	667	1	4056	1	1365955200
2124	668	1	4061	3	1378656000
1020	670	1	4066	4	1369411200
1801	670	1	4067	4	1381248000
2037	671	1	4069	5	1372953600
2082	671	1	4070	2	1373126400
2139	672	1	4073	1	1378656000
1825	672	1	4074	3	1384963200
2141	676	2	4083	5	1065456000
175	676	2	4089	3	1265212800
2145	677	2	4094	3	1094572800
2147	678	2	4098	5	962035200
2148	678	2	4100	5	981216000
640	681	2	4118	4	988214400
2158	681	2	4119	4	988473600
435	681	2	4134	4	1064592000
2168	681	2	4136	3	1100102400
2169	681	2	4137	4	1111075200
65	681	2	4140	4	972316800
2172	682	2	4145	5	1001001600
387	685	2	4162	4	1049385600
1030	687	2	4174	4	1051372800
2194	687	2	4177	4	1052236800
2195	687	2	4179	5	1065542400
2196	687	2	4180	4	1067097600
2198	687	2	4182	2	1083254400
1459	687	2	4183	3	1085500800
2142	687	2	4186	4	1102953600
2201	687	2	4189	4	1149177600
2204	688	2	4192	4	1053532800
2174	689	2	4193	5	1083600000
2209	690	2	4199	5	1186675200
2212	691	2	4202	3	1137859200
2213	691	2	4204	5	1140537600
2214	692	2	4206	4	1224604800
2215	693	2	4207	5	1129305600
2217	693	2	4209	5	1205856000
2219	694	2	4212	5	1139760000
2220	694	2	4213	5	1168358400
2221	694	2	4214	5	1210694400
2228	701	2	4227	1	1173110400
2230	707	2	4236	2	1133193600
2224	709	2	4241	5	1186243200
2233	712	2	4245	5	1166371200
2224	715	2	4250	4	1186243200
2241	716	2	4253	1	1119369600
110	723	2	4261	2	1228838400
2247	730	2	4271	4	1133193600
1263	736	2	4280	5	1111939200
2143	736	2	4282	5	1203177600
2189	740	2	4296	2	1174924800
2223	743	2	4301	5	1154793600
1351	745	2	4307	4	1249056000
2260	746	2	4309	5	1139846400
2265	746	2	4315	5	1198166400
1652	747	2	4319	4	1188662400
1652	749	2	4322	4	1195574400
1017	750	2	4323	3	1161619200
2270	753	2	4335	4	1218816000
2271	753	2	4336	4	1221926400
2276	755	2	4342	5	1224345600
2278	756	2	4345	4	1177344000
301	762	2	4360	4	1309622400
235	764	2	4372	3	1344268800
2295	773	3	4399	5	983808000
2296	775	3	4401	5	975772800
2302	775	3	4411	4	962899200
2230	776	3	4413	5	1114185600
2305	777	3	4417	5	981561600
1425	778	3	4426	5	1152028800
2312	779	3	4428	4	1050249600
193	780	3	4429	4	1001433600
2313	780	3	4431	5	1164988800
308	781	3	4433	1	1000310400
2176	781	3	4434	5	1019750400
720	782	3	4435	5	965318400
426	782	3	4437	4	965923200
101	782	3	4439	4	966873600
447	782	3	4445	5	963072000
182	783	3	4448	1	993830400
1142	785	3	4456	5	1092412800
2327	787	3	4463	4	1047312000
2335	787	3	4474	4	1086796800
2338	787	3	4479	5	1099152000
2339	787	3	4480	5	1109260800
2341	788	3	4483	5	1050508800
2345	791	3	4489	5	1082476800
2348	791	3	4492	5	1096128000
2349	791	3	4494	5	1140624000
978	795	3	4511	5	1093968000
1263	795	3	4512	5	1106323200
2358	796	3	4513	5	1095264000
2361	796	3	4518	5	1097337600
