1607	269	1	2693	3	1243267200
200	269	1	2695	3	1244563200
1618	271	1	2700	4	1210262400
1622	271	1	2704	5	1217433600
1627	271	1	2711	5	1254499200
1634	272	1	2719	1	1182614400
1636	272	1	2721	3	1184688000
1592	275	1	2726	3	1208448000
1353	276	1	2729	1	1195315200
1330	278	1	2734	4	1182700800
1644	278	1	2735	5	1183046400
960	278	1	2738	5	1192723200
1649	279	1	2743	4	1203436800
804	281	1	2747	4	1340208000
1075	282	1	2748	3	1186502400
106	282	1	2752	5	1236268800
1653	288	1	2762	5	1225036800
304	288	1	2763	4	1243785600
1068	288	1	2764	4	1329580800
1075	290	1	2766	1	1201708800
1343	292	1	2768	4	1193587200
1353	294	1	2770	3	1195315200
356	296	1	2772	3	1282492800
1249	298	1	2774	5	1302796800
200	301	1	2779	3	1318953600
1343	304	1	2784	5	1196438400
1662	304	1	2785	5	1234022400
161	307	1	2789	1	1212336000
106	307	1	2790	3	1221753600
1667	309	1	2795	2	1206115200
1670	309	1	2798	2	1207756800
1545	309	1	2801	5	1208707200
1674	309	1	2803	4	1209571200
1677	309	1	2808	2	1210521600
1681	309	1	2812	5	1212422400
1683	309	1	2814	5	1212595200
1695	309	1	2830	4	1219248000
1697	309	1	2834	3	1222358400
1711	309	1	2849	2	1238947200
1715	309	1	2854	1	1252252800
1719	312	1	2866	5	1210867200
1721	313	1	2872	5	1212163200
200	314	1	2883	3	1215100800
1729	314	1	2884	5	1215532800
1412	314	1	2885	3	1215619200
1732	314	1	2893	1	1218556800
1733	314	1	2895	3	1218643200
356	314	1	2912	1	1248364800
857	314	1	2913	4	1255795200
62	314	1	2916	5	1262534400
306	314	1	2917	4	1283270400
1742	314	1	2919	2	1300118400
106	315	1	2926	3	1216828800
875	315	1	2927	5	1217433600
221	315	1	2930	3	1218470400
1625	315	1	2932	3	1219593600
1523	315	1	2936	3	1224086400
1738	315	1	2942	3	1239120000
1748	315	1	2943	3	1242748800
1075	315	1	2945	3	1272384000
1750	315	1	2946	4	1286467200
1249	315	1	2948	4	1303488000
60	316	1	2950	4	1216483200
1353	321	1	2967	4	1234886400
1758	322	1	2974	4	1340553600
454	324	1	2976	4	1327680000
1763	328	1	2985	4	1235232000
1343	333	1	2992	5	1209571200
1765	333	1	2993	2	1209744000
1766	333	1	2995	4	1213977600
106	333	1	2998	2	1218816000
1353	333	1	3000	1	1221494400
39	333	1	3002	1	1263830400
1769	333	1	3004	2	1277481600
235	336	1	3015	4	1215360000
1730	337	1	3019	4	1215619200
297	337	1	3021	4	1217779200
1127	337	1	3023	5	1225382400
1711	337	1	3039	4	1240588800
1785	337	1	3044	4	1264867200
1753	337	1	3048	3	1311436800
62	338	1	3052	5	1302883200
1789	340	1	3054	5	1215705600
106	343	1	3066	1	1234540800
1795	343	1	3067	4	1252512000
1798	348	1	3075	3	1251648000
1803	349	1	3082	3	1185724800
1811	349	1	3093	5	1195747200
200	349	1	3094	5	1196870400
1607	349	1	3103	3	1224777600
1548	349	1	3107	3	1256400000
1257	359	1	3126	3	1334419200
1111	360	1	3127	4	1261929600
1821	361	1	3128	5	1250611200
1824	361	1	3132	5	1277913600
1343	362	1	3133	3	1217088000
297	362	1	3136	3	1220284800
1406	362	1	3139	2	1246723200
1825	362	1	3142	4	1270656000
356	364	1	3146	4	1241366400
1075	372	1	3162	1	1247414400
200	377	1	3167	4	1269619200
169	382	1	3172	4	964022400
189	382	1	3175	4	1231603200
200	386	1	3185	3	1247068800
1835	390	1	3194	4	1249574400
1068	390	1	3205	4	1256400000
1716	390	1	3207	4	1260806400
1839	390	1	3210	4	1266076800
1840	390	1	3211	4	1271606400
1353	396	1	3221	4	1244390400
60	398	1	3228	5	1243958400
1451	401	1	3242	4	1256140800
1826	403	1	3248	5	1250524800
1859	403	1	3259	4	1267113600
301	403	1	3265	4	1282147200
1769	403	1	3266	3	1302710400
39	404	1	3271	5	1263830400
355	404	1	3275	5	1280246400
304	405	1	3278	2	1256918400
1801	405	1	3282	5	1304697600
1869	405	1	3283	5	1305993600
1353	406	1	3284	3	1261411200
1636	407	1	3287	5	1249833600
1451	408	1	3290	5	1251129600
771	408	1	3295	4	1252771200
1771	408	1	3296	5	1253980800
200	408	1	3311	4	1276272000
855	409	1	3315	4	1325520000
1883	410	1	3318	2	1250352000
1884	410	1	3320	4	1263312000
1839	410	1	3322	4	1266163200
1874	412	1	3328	3	1255276800
1522	414	1	3332	2	1255708800
1203	414	1	3334	3	1281110400
1889	423	1	3355	4	1373558400
1890	425	1	3359	4	1276444800
40	425	1	3362	4	1361548800
1075	427	1	3372	3	1254326400
1894	429	1	3375	4	1293984000
1771	430	1	3378	2	1253980800
1897	430	1	3382	4	1284566400
844	431	1	3391	3	1248883200
973	431	1	3392	3	1248883200
200	431	1	3397	4	1249833600
1902	431	1	3399	4	1251475200
1875	431	1	3404	2	1253462400
1548	431	1	3406	3	1255190400
1876	431	1	3407	2	1257264000
1907	431	1	3408	5	1260288000
1917	431	1	3418	4	1278604800
301	431	1	3421	4	1317571200
1920	432	1	3425	3	1299945600
356	432	1	3426	3	1300464000
1922	433	1	3430	3	1256918400
771	433	1	3432	2	1264003200
1075	437	1	3437	3	1280678400
804	440	1	3440	3	1326902400
39	441	1	3441	2	1253548800
1927	447	1	3453	5	1264003200
1931	447	1	3458	5	1266163200
1933	447	1	3463	5	1266595200
1911	447	1	3470	5	1267891200
1941	447	1	3473	5	1268236800
1943	447	1	3475	3	1268409600
1948	447	1	3481	5	1270224000
200	447	1	3485	4	1271779200
1075	447	1	3487	3	1271779200
40	447	1	3493	4	1274284800
1957	447	1	3501	3	1279209600
1968	447	1	3512	4	1295280000
1249	450	1	3524	3	1303315200
454	454	1	3530	3	1275753600
356	458	1	3535	5	1265126400
1911	461	1	3541	5	1299081600
1833	468	1	3549	4	1267804800
40	468	1	3555	4	1277049600
1786	470	1	3566	4	1314720000
1890	470	1	3568	4	1327161600
356	473	1	3572	3	1273075200
1987	474	1	3573	4	1262188800
771	479	1	3579	5	1271865600
1990	480	1	3589	4	1338134400
1928	484	1	3600	2	1274630400
855	484	1	3602	5	1276531200
1203	484	1	3605	2	1299945600
2006	495	1	3641	5	1310918400
2009	496	1	3645	4	1302883200
1363	497	1	3650	3	1294848000
454	498	1	3652	5	1309363200
2013	500	1	3656	5	1291737600
1654	501	1	3660	3	1291305600
2022	502	1	3677	5	1302364800
200	510	1	3690	2	1279900800
2027	514	1	3695	3	1299340800
1964	517	1	3702	4	1292342400
2031	517	1	3705	4	1327161600
2032	518	1	3706	1	1278604800
2036	522	1	3716	4	1311264000
1657	525	1	3721	2	1283702400
2041	528	1	3726	5	1298131200
876	531	1	3731	3	1312128000
1915	533	1	3737	3	1291132800
2044	533	1	3739	5	1291564800
1849	533	1	3740	3	1291910400
1974	533	1	3741	5	1293552000
2046	533	1	3745	5	1302537600
1975	533	1	3747	4	1303228800
1657	535	1	3754	5	1286985600
200	537	1	3757	3	1302537600
1786	541	1	3764	3	1306080000
2051	541	1	3766	3	1313769600
2052	541	1	3768	3	1322668800
444	542	1	3770	1	1300118400
1075	546	1	3776	3	1329667200
876	547	1	3779	4	1307203200
62	547	1	3781	5	1316880000
1422	549	1	3785	4	1293724800
1249	550	1	3797	5	1307635200
62	552	1	3805	5	1331222400
2064	553	1	3809	5	1302278400
1946	553	1	3810	5	1303315200
876	554	1	3814	3	1314028800
2068	555	1	3817	2	1329926400
1075	557	1	3821	3	1307894400
2034	559	1	3826	4	1307462400
2051	559	1	3829	4	1316361600
200	559	1	3831	4	1319731200
1654	560	1	3837	3	1335369600
1249	567	1	3849	5	1304870400
1249	571	1	3855	5	1308758400
409	572	1	3856	5	1310486400
2077	573	1	3862	4	1322928000
40	585	1	3881	4	1325520000
2069	585	1	3883	5	1327334400
2063	588	1	3886	2	1372780800
862	589	1	3888	3	1351785600
119	594	1	3893	3	1331740800
1654	596	1	3895	3	1335110400
1075	600	1	3901	3	1340294400
62	603	1	3905	5	1330876800
40	608	1	3915	4	1368374400
1257	610	1	3917	4	1321027200
2093	614	1	3924	3	1328976000
862	614	1	3927	4	1376064000
2034	618	1	3937	5	1376755200
2099	618	1	3939	5	1379952000
1980	622	1	3943	5	1280419200
1915	624	1	3946	2	1334073600
301	626	1	3952	5	1333382400
2102	626	1	3954	5	1336060800
804	634	1	3976	4	1331136000
2111	636	1	3978	5	1337184000
2112	636	1	3979	5	1378224000
2033	637	1	3980	4	1340208000
1075	641	1	3987	3	1375200000
1675	643	1	3994	2	1341244800
2119	644	1	4000	4	1334592000
804	649	1	4007	3	1336492800
2120	652	1	4010	4	1353686400
301	658	1	4016	5	1349366400
1593	659	1	4020	4	1358265600
1075	659	1	4022	3	1359302400
2124	661	1	4026	3	1352995200
62	662	1	4033	5	1359820800
2128	662	1	4038	5	1366300800
1486	663	1	4043	5	1365004800
1068	663	1	4044	3	1365868800
2130	664	1	4046	5	1362672000
2131	664	1	4047	5	1365609600
2132	664	1	4049	5	1368115200
1075	665	1	4053	3	1365955200
2135	665	1	4054	4	1383667200
2136	668	1	4060	5	1373817600
2089	670	1	4065	4	1369411200
2034	672	1	4072	1	1378396800
12	676	2	4078	4	963590400
762	676	2	4081	5	990720000
1644	676	2	4087	5	1217779200
2143	676	2	4088	4	1233331200
2149	678	2	4101	4	1011974400
322	678	2	4103	3	970416000
494	679	2	4105	5	985536000
2152	679	2	4107	5	1122480000
338	681	2	4114	4	976118400
2156	681	2	4115	5	976204800
367	681	2	4116	4	982684800
2160	681	2	4123	5	993398400
777	681	2	4124	5	999878400
2161	681	2	4125	3	1000137600
2164	681	2	4129	5	1019836800
2177	683	2	4152	5	1026835200
2179	683	2	4154	5	1183219200
2180	683	2	4155	5	1184601600
97	684	2	4161	5	1079366400
2192	687	2	4175	2	1051459200
2200	687	2	4188	5	1127491200
2203	687	2	4191	4	1280246400
2206	690	2	4196	3	1116259200
2224	695	2	4217	5	1186502400
2180	696	2	4220	4	1184860800
40	697	2	4221	4	1276358400
2226	700	2	4224	5	1135699200
2224	702	2	4229	5	1186243200
2229	704	2	4231	4	1132848000
2216	704	2	4232	5	1203955200
862	704	2	4233	5	1354118400
2224	706	2	4235	5	1186502400
2231	707	2	4237	1	1224432000
175	708	2	4238	2	1326816000
2237	714	2	4247	3	1110902400
2240	715	2	4252	4	1247500800
1652	721	2	4259	4	1188316800
1327	724	2	4263	5	1216828800
2189	728	2	4268	4	1151337600
2225	731	2	4275	2	1204041600
2189	735	2	4279	2	1153929600
1797	736	2	4284	4	1232812800
200	736	2	4288	4	1342368000
2257	744	2	4303	4	1163347200
2258	744	2	4304	5	1173110400
2259	744	2	4305	5	1206547200
2261	746	2	4311	5	1162224000
1720	746	2	4317	4	1219075200
1761	750	2	4325	4	1171382400
2268	750	2	4328	5	1253548800
1361	751	2	4331	4	1156003200
2269	752	2	4333	5	1197820800
1652	754	2	4339	5	1188316800
2275	755	2	4341	5	1167667200
2222	758	2	4353	5	1236614400
1750	762	2	4359	4	1286812800
2285	764	2	4363	5	1233244800
2289	764	2	4370	3	1283875200
2290	764	2	4374	5	1294070400
1260	764	2	4375	3	1295107200
2014	764	2	4376	5	1295452800
41	766	2	4383	3	1292342400
2293	771	3	4391	5	984412800
